V4_1,Data Marking,calendar-years,Time,administrative-geography,Geography,week-number,Week,sex,Sex,age-groups,AgeGroups,recorded-deaths,Deaths
238,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,all-ages,All ages,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1826,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,85-89,85-89,total-registered-deaths,Total registered deaths
28,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,0-1,00-01,total-registered-deaths,Total registered deaths
5,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,55-59,55-59,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
5,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,50-54,50-54,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,all-ages,All ages,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
3,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,5-9,05-09,total-registered-deaths,Total registered deaths
108,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,35-39,35-39,total-registered-deaths,Total registered deaths
2377,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,90+,90+,total-registered-deaths,Total registered deaths
28,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,20-24,20-24,total-registered-deaths,Total registered deaths
101,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,45-49,45-49,total-registered-deaths,Total registered deaths
5,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,50-54,50-54,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,10-14,10-14,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
22,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,90+,90+,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
571,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,70-74,70-74,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
38,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,0-1,00-01,total-registered-deaths,Total registered deaths
5,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,20-24,20-24,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,0-1,00-01,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
10,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,10-14,10-14,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
148,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,65-69,65-69,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,5-9,05-09,total-registered-deaths,Total registered deaths
3,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,30-34,30-34,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
76,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,50-54,50-54,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
279,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,65-69,65-69,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
41,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,25-29,25-29,total-registered-deaths,Total registered deaths
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,25-29,25-29,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
21,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,80-84,80-84,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
7,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,70-74,70-74,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,25-29,25-29,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1537,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,85-89,85-89,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
12,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,70-74,70-74,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
61,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,45-49,45-49,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
11,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,60-64,60-64,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,30-34,30-34,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
4,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
29,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,all-ages,All ages,total-registered-deaths,Total registered deaths
29,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
65,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,40-44,40-44,total-registered-deaths,Total registered deaths
2,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,40-44,40-44,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
69,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
5,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,15-19,15-19,total-registered-deaths,Total registered deaths
1366,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,90+,90+,total-registered-deaths,Total registered deaths
1,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,20-24,20-24,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
52,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,80-84,80-84,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
61,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,90+,90+,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
73,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,55-59,55-59,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
548,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,60-64,60-64,total-registered-deaths,Total registered deaths
3,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,5-9,05-09,total-registered-deaths,Total registered deaths
1,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,10-14,10-14,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
68,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,45-49,45-49,total-registered-deaths,Total registered deaths
32,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,65-69,65-69,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,5-9,05-09,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
372,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,55-59,55-59,total-registered-deaths,Total registered deaths
22,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,70-74,70-74,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
19,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
2418,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,75-79,75-79,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,10-14,10-14,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3564,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,85-89,85-89,total-registered-deaths,Total registered deaths
450,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,55-59,55-59,total-registered-deaths,Total registered deaths
749,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,75-79,75-79,total-registered-deaths,Total registered deaths
436,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
8,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,55-59,55-59,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
195,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,60-64,60-64,total-registered-deaths,Total registered deaths
7,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,25-29,25-29,total-registered-deaths,Total registered deaths
465,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,80-84,80-84,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
20,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,65-69,65-69,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,10-14,10-14,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,10-14,10-14,total-registered-deaths,Total registered deaths
1098,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,70-74,70-74,total-registered-deaths,Total registered deaths
10,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
12,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,20-24,20-24,total-registered-deaths,Total registered deaths
699,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,70-74,70-74,total-registered-deaths,Total registered deaths
992,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,90+,90+,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1579,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,80-84,80-84,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
446,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,70-74,70-74,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,0-1,00-01,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
126,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,50-54,50-54,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
9,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,25-29,25-29,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1621,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,80-84,80-84,total-registered-deaths,Total registered deaths
608,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,80-84,80-84,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
146,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,60-64,60-64,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
32,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,90+,90+,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
32,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,45-49,45-49,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
23,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,85-89,85-89,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
3,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,1-4,01-04,total-registered-deaths,Total registered deaths
4,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,20-24,20-24,total-registered-deaths,Total registered deaths
1370,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,75-79,75-79,total-registered-deaths,Total registered deaths
247,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,50-54,50-54,total-registered-deaths,Total registered deaths
677,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,70-74,70-74,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3195,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,80-84,80-84,total-registered-deaths,Total registered deaths
108,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,60-64,60-64,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
16,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,60-64,60-64,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
5,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,55-59,55-59,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,5-9,05-09,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
2113,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,90+,90+,total-registered-deaths,Total registered deaths
5,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,15-19,15-19,total-registered-deaths,Total registered deaths
2,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
10438,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,all-ages,All ages,total-registered-deaths,Total registered deaths
405,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,65-69,65-69,total-registered-deaths,Total registered deaths
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,1-4,01-04,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
94,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,35-39,35-39,total-registered-deaths,Total registered deaths
5,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,10-14,10-14,total-registered-deaths,Total registered deaths
2,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
694,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,65-69,65-69,total-registered-deaths,Total registered deaths
1775,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,85-89,85-89,total-registered-deaths,Total registered deaths
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,5-9,05-09,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
34,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
8,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,15-19,15-19,total-registered-deaths,Total registered deaths
973,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,75-79,75-79,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
423,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,85-89,85-89,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
289,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,65-69,65-69,total-registered-deaths,Total registered deaths
37,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,85-89,85-89,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1230,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
18,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,60-64,60-64,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,all-ages,All ages,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
75,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,5-9,05-09,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
4,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,5-9,05-09,total-registered-deaths,Total registered deaths
13,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,35-39,35-39,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
18,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,75-79,75-79,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,1-4,01-04,total-registered-deaths,Total registered deaths
9,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,20-24,20-24,total-registered-deaths,Total registered deaths
3,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,5-9,05-09,total-registered-deaths,Total registered deaths
4,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,10-14,10-14,total-registered-deaths,Total registered deaths
747,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,90+,90+,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,1-4,01-04,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
18516,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,all-ages,All ages,total-registered-deaths,Total registered deaths
6213,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,all-ages,All ages,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
60,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,35-39,35-39,total-registered-deaths,Total registered deaths
114,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,40-44,40-44,total-registered-deaths,Total registered deaths
34,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,85-89,85-89,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
4,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,45-49,45-49,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
10,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,65-69,65-69,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
15,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,70-74,70-74,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,0-1,00-01,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
46,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,30-34,30-34,total-registered-deaths,Total registered deaths
1,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,15-19,15-19,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,15-19,15-19,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
846,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,80-84,80-84,total-registered-deaths,Total registered deaths
5,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,30-34,30-34,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,15-19,15-19,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
5,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,60-64,60-64,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
38,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,80-84,80-84,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
311,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,60-64,60-64,total-registered-deaths,Total registered deaths
6,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,30-34,30-34,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
54,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
852,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,60-64,60-64,total-registered-deaths,Total registered deaths
598,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,55-59,55-59,total-registered-deaths,Total registered deaths
443,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,65-69,65-69,total-registered-deaths,Total registered deaths
332,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,75-79,75-79,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,25-29,25-29,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
23,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,25-29,25-29,total-registered-deaths,Total registered deaths
4,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,40-44,40-44,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,1-4,01-04,total-registered-deaths,Total registered deaths
1,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,35-39,35-39,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,0-1,00-01,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
12,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,25-29,25-29,total-registered-deaths,Total registered deaths
267,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,50-54,50-54,total-registered-deaths,Total registered deaths
281,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,55-59,55-59,total-registered-deaths,Total registered deaths
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,15-19,15-19,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
18,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,65-69,65-69,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,10-14,10-14,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
2,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
29,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,90+,90+,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
794,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
2,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
10,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,50-54,50-54,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,all-ages,All ages,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,all-ages,All ages,total-registered-deaths,Total registered deaths
49,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,40-44,40-44,total-registered-deaths,Total registered deaths
1797,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,70-74,70-74,total-registered-deaths,Total registered deaths
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,1-4,01-04,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,all-ages,All ages,total-registered-deaths,Total registered deaths
1,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,30-34,30-34,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
84,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,55-59,55-59,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
173,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
971,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,80-84,80-84,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
296,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,70-74,70-74,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
5,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,25-29,25-29,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,15-19,15-19,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,0-1,00-01,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
18,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,0-1,00-01,total-registered-deaths,Total registered deaths
12,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
3,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,1-4,01-04,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
19,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,20-24,20-24,total-registered-deaths,Total registered deaths
7,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
668,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,85-89,85-89,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-15,Week 15,female,Female,0-1,00-01,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
6,,2021,2021,K04000001,England and Wales,week-15,Week 15,all,All,1-4,01-04,total-registered-deaths,Total registered deaths
8,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,25-29,25-29,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
775,,2021,2021,K04000001,England and Wales,week-15,Week 15,female,Female,80-84,80-84,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-15,Week 15,all,All,1-4,01-04,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
5,,2021,2021,K04000001,England and Wales,week-15,Week 15,male,Male,1-4,01-04,total-registered-deaths,Total registered deaths
104,,2020,2020,K04000001,England and Wales,week-15,Week 15,male,Male,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
